id,title,budget,revenue,runtime,release_year,genres,original_language,popularity,vote_average,vote_count,status,primary_genre,has_budget,has_revenue,roi,log_budget,log_popularity,log_vote_count
4105,Black Rain,30000000,45892212,125.0,1989.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",en,11.19602,6.2,243,Released,Action,1,1,1.5297404,17.216707972959764,2.5011096690065924,5.497168225293202
76489,The Three Stooges,30000000,54819301,92.0,2012.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,14.585968,4.9,140,Released,Comedy,1,1,1.8273100333333332,17.216707972959764,2.7463710222946625,4.948759890378168
3933,Corpse Bride,40000000,117195061,77.0,2005.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10402, ""name"": ""Music""}]",en,43.571612,7.2,1894,Released,Romance,1,1,2.929876525,17.50439003707821,3.7970971541303165,7.546974117516527
273481,Sicario,30000000,84025816,121.0,2015.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,55.424027,7.2,2416,Released,Action,1,1,2.800860533333333,17.216707972959764,4.032895078425542,7.790282380703483
307081,Southpaw,30000000,91709827,123.0,2015.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",en,65.364452,7.3,2067,Released,Action,1,1,3.056994233333333,17.216707972959764,4.195161551679499,7.63433723562832
16871,Drag Me to Hell,30000000,90810892,99.0,2009.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,45.083509,6.2,966,Released,Horror,1,1,3.0270297333333334,17.216707972959764,3.8304551636619695,6.874198495453294
293863,The Age of Adaline,25000000,65663276,112.0,2015.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,82.052056,7.4,1990,Released,Fantasy,1,1,2.62653104,17.034386422832473,4.419467591923857,7.596392304064196
41233,Step Up 3D,30000000,159291809,107.0,2010.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,25.060342,6.6,582,Released,Drama,1,1,5.309726966666667,17.216707972959764,3.260414695171599,6.368187186350492
9266,Blue Crush,25000000,51842679,104.0,2002.0,"[{""id"": 12, ""name"": ""Adventure""}]",en,11.42943,5.6,159,Released,Adventure,1,1,2.07370716,17.034386422832473,2.5200670476730953,5.075173815233827
1262,Stranger Than Fiction,30000000,53653224,113.0,2006.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",en,32.26789,7.1,721,Released,Comedy,1,1,1.7884408,17.216707972959764,3.5045926675202725,6.582025138892826
4513,30 Days of Night,30000000,75505973,113.0,2007.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,33.394082,6.2,767,Released,Horror,1,1,2.5168657666666667,17.216707972959764,3.5378845146959335,6.643789733147672
22970,The Cabin in the Woods,30000000,66486080,95.0,2012.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,73.987775,6.5,2263,Released,Horror,1,1,2.2162026666666668,17.216707972959764,4.3173251002503665,7.724888439323074
7278,Meet the Spartans,30000000,84646831,84.0,2008.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,10.608998,3.7,359,Released,Comedy,1,1,2.8215610333333334,17.216707972959764,2.4517804870757565,5.886104031450156
9013,Midnight Run,30000000,38413606,126.0,1988.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",en,12.821329,7.2,238,Released,Adventure,1,1,1.2804535333333331,17.216707972959764,2.626212978694261,5.476463551931511
865,The Running Man,27000000,38122105,101.0,1987.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,30.131498,6.4,703,Released,Action,1,1,1.4119298148148147,17.11134746100564,3.438220104079559,6.556778356158042
10776,Little Shop of Horrors,25000000,38748395,94.0,1986.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",en,12.113235,6.6,384,Released,Horror,1,1,1.5499358,17.034386422832473,2.5736220255356588,5.953243334287785
50456,Hanna,30000000,63782078,111.0,2011.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}]",en,31.191975,6.5,1263,Released,Action,1,1,2.1260692666666667,17.216707972959764,3.471717197886515,7.142036574706803
9823,Mortal Kombat: Annihilation,30000000,51376861,95.0,1997.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,11.916389,3.8,221,Released,Action,1,1,1.7125620333333331,17.216707972959764,2.5584969701259936,5.402677381872279
59861,Larry Crowne,30000000,36160375,98.0,2011.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",en,20.355458,5.7,359,Released,Comedy,1,1,1.2053458333333331,17.216707972959764,3.06130735103137,5.886104031450156
133805,Carrie,30000000,82394288,100.0,2013.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}]",en,63.848541,5.8,1463,Released,Drama,1,1,2.746476266666667,17.216707972959764,4.172054412436893,7.288927694521257
12763,Take the Lead,30000000,34742066,108.0,2006.0,"[{""id"": 10402, ""name"": ""Music""}]",en,8.999675,6.6,162,Released,Music,1,1,1.1580688666666668,17.216707972959764,2.302552592465909,5.093750200806762
9766,Gridiron Gang,30000000,41480851,125.0,2006.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",en,9.278361,6.5,206,Released,Action,1,1,1.3826950333333334,17.216707972959764,2.3300408115181157,5.332718793265369
12244,9,30000000,48428063,79.0,2009.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",en,55.806402,6.6,1262,Released,Action,1,1,1.6142687666666666,17.216707972959764,4.0396490306432735,7.141245122350491
109421,Side Effects,30000000,63372757,106.0,2013.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",en,48.237797,6.4,1323,Released,Thriller,1,1,2.112425233333333,17.216707972959764,3.896661560266646,7.188412736496954
51162,Winnie the Pooh,30000000,14460000,63.0,2011.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",en,19.143721,6.8,258,Released,Animation,1,1,0.482,17.216707972959764,3.002892626928077,5.556828061699537
10152,Dumb and Dumberer: When Harry Met Lloyd,19000000,39267515,85.0,2003.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,15.67747,4.1,210,Released,Comedy,1,1,2.066711315789474,16.759949589762293,2.8140587067691554,5.351858133476067
9452,Bulworth,30000000,29202884,108.0,1998.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,4.52363,6.3,66,Released,Comedy,1,1,0.9734294666666666,17.216707972959764,1.7090352528548052,4.204692619390966
9271,Virtuosity,30000000,24048000,106.0,1995.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",en,5.301589,5.4,163,Released,Action,1,1,0.8016,17.216707972959764,1.840801823817032,5.099866427824199
48340,Sanctum,30000000,108609310,108.0,2011.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",en,20.063165,5.8,339,Released,Action,1,1,3.620310333333333,17.216707972959764,3.04752578031447,5.8289456176102075
14846,Little Black Book,35000000,22034832,111.0,2004.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",en,6.246199,5.2,112,Released,Comedy,1,1,0.6295666285714285,17.370858648025116,1.9804770555238707,4.727387818712341
72207,The Five-Year Engagement,30000000,53909751,124.0,2012.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,27.71063,5.7,457,Released,Comedy,1,1,1.7969917,17.216707972959764,3.3572674374658837,6.126869184114185
16232,Mr. 3000,30000000,21800302,104.0,2004.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,2.850896,5.0,66,Released,Comedy,1,1,0.7266767333333334,17.216707972959764,1.3483058484956294,4.204692619390966
43539,The Next Three Days,30000000,51148651,133.0,2010.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",en,34.421696,6.9,905,Released,Romance,1,1,1.7049550333333334,17.216707972959764,3.567324513760585,6.80903930604298
9920,Ultraviolet,30000000,31070211,87.0,2006.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",en,15.89534,4.8,458,Released,Science Fiction,1,1,1.0356737,17.216707972959764,2.8270378442608917,6.129050210060545
8978,Assault on Precinct 13,30000000,35294470,109.0,2005.0,"[{""id"": 53, ""name"": ""Thriller""}]",en,18.706504,6.0,311,Released,Thriller,1,1,1.1764823333333334,17.216707972959764,2.980948733539934,5.7430031878094825
11702,The Replacement Killers,30000000,19204929,87.0,1998.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",en,9.607391,6.0,127,Released,Action,1,1,0.6401643,17.216707972959764,2.3615510222932556,4.852030263919617
18550,Fled,25000000,17193231,98.0,1996.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",en,2.77255,5.2,47,Released,Action,1,1,0.68772924,17.034386422832473,1.3277511653825065,3.8712010109078907
43347,Love & Other Drugs,30000000,102820008,112.0,2010.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,20.236951,6.6,1233,Released,Drama,1,1,3.4273336,17.216707972959764,3.055742636163626,7.1180162044653335
3489,88 Minutes,30000000,16930884,108.0,2007.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,16.883429,5.7,313,Released,Crime,1,1,0.5643628,17.216707972959764,2.883874529881708,5.749392985908253
9701,North Country,35000000,25224242,126.0,2005.0,"[{""id"": 18, ""name"": ""Drama""}]",en,12.779201,6.8,125,Released,Drama,1,1,0.7206926285714286,17.370858648025116,2.6231602813210033,4.836281906951478
2122,The Whole Ten Yards,40000000,26155781,98.0,2004.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",en,14.729386,5.5,278,Released,Comedy,1,1,0.653894525,17.50439003707821,2.755530682614773,5.631211781821365
10658,Howard the Duck,37000000,37962774,110.0,1986.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,11.374306,5.1,221,Released,Comedy,1,1,1.026020918918919,17.426428497635523,2.515622226074086,5.402677381872279
13150,Pride and Glory,30000000,31148328,130.0,2008.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",en,10.703602,6.3,240,Released,Thriller,1,1,1.0382776,17.216707972959764,2.459896657671408,5.484796933490655
9042,The Cave,30000000,15007991,97.0,2005.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,10.756266,5.1,202,Released,Action,1,1,0.5002663666666667,17.216707972959764,2.4643863750444805,5.313205979041787
17813,Alex & Emma,30000000,15368897,96.0,2003.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,4.352422,5.0,68,Released,Comedy,1,1,0.5122965666666667,17.216707972959764,1.6775491687459065,4.23410650459726
11208,Wicker Park,30000000,13001257,114.0,2004.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",en,9.301562,6.7,157,Released,Drama,1,1,0.4333752333333333,17.216707972959764,2.3322955342232548,5.062595033026967
58151,Fright Night,17000000,24922237,106.0,2011.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",en,18.27083,6.0,603,Released,Horror,1,1,1.4660139411764703,16.648723960844016,2.9585925536315463,6.403574197934815
11400,The New World,30000000,30536013,135.0,2005.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",en,19.106154,6.4,330,Released,Drama,1,1,1.0178671,17.216707972959764,3.001025937359048,5.802118375377063
11058,Godsend,25000000,30114487,102.0,2004.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",en,12.10235,4.7,114,Released,Drama,1,1,1.20457948,17.034386422832473,2.572791603431744,4.74493212836325
14844,Chasing Liberty,23000000,12,111.0,2004.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,3.362045,6.1,152,Released,Comedy,1,1,5.217391304347826e-07,16.951004817371683,1.4729409840948622,5.030437921392435
57089,Hoodwinked Too! Hood VS. Evil,30000000,13521829,86.0,2011.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",en,10.694417,4.8,131,Released,Comedy,1,1,0.4507276333333333,17.216707972959764,2.4591115484301684,4.882801922586371
1947,An Unfinished Life,30000000,18618284,108.0,2005.0,"[{""id"": 18, ""name"": ""Drama""}]",en,6.353971,6.7,161,Released,Drama,1,1,0.6206094666666667,17.216707972959764,1.9952404394391592,5.087596335232384
8054,The Imaginarium of Doctor Parnassus,30000000,64352607,123.0,2009.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 9648, ""name"": ""Mystery""}]",en,37.181019,6.3,869,Released,Adventure,1,1,2.1450869,17.216707972959764,3.642338507307607,6.76849321164863
46829,Barney's Version,30000000,8454301,134.0,2010.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,4.952735,7.2,129,Released,Comedy,1,1,0.2818100333333333,17.216707972959764,1.783850777810013,4.867534450455582
146238,Runner Runner,30000000,62616646,91.0,2013.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",en,22.975918,5.5,543,Released,Crime,1,1,2.087221533333333,17.216707972959764,3.1770499099217604,6.298949246855942
9989,Antitrust,30000000,18195610,108.0,2001.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",en,8.359599,5.8,153,Released,Action,1,1,0.6065203333333333,17.216707972959764,2.236402447691419,5.0369526024136295
9665,Glory,18000000,26828365,122.0,1989.0,"[{""id"": 10752, ""name"": ""War""}]",en,16.102271,7.4,383,Released,War,1,1,1.4904647222222225,16.705882371415992,2.839211261708087,5.950642552587727
13967,Miss Potter,30000000,35078241,92.0,2006.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}]",en,8.386432,6.3,141,Released,Drama,1,1,1.1692747,17.216707972959764,2.2392652423092265,4.955827057601261
9053,DOA: Dead or Alive,21000000,480314,87.0,2006.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",en,12.790408,5.0,205,Released,Adventure,1,1,0.0228720952380952,16.860033043306743,2.6239732780245317,5.327876168789581
4512,The Assassination of Jesse James by the Coward Robert Ford,30000000,14711793,160.0,2007.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 37, ""name"": ""Western""}]",en,35.53352,7.0,776,Released,Action,1,1,0.4903931,17.216707972959764,3.598230195321803,6.655440350367647
76349,1911,30000000,108348,125.0,2011.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",zh,4.065212,5.0,41,Released,Adventure,1,1,0.0036116,17.216707972959764,1.6223959926983567,3.7376696182833684
45610,Machine Gun Preacher,30000000,2527904,129.0,2011.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",en,13.268936,6.4,286,Released,Action,1,1,0.0842634666666666,17.216707972959764,2.6580848666906394,5.659482215759621
223702,Sausage Party,19000000,140752617,83.0,2016.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}]",en,66.242737,5.6,2238,Released,Adventure,1,1,7.40803247368421,16.759949589762293,4.208309012649528,7.713784616598755
254470,Pitch Perfect 2,29000000,287506194,115.0,2015.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",en,71.496894,6.8,1940,Released,Comedy,1,1,9.914006689655173,17.182806422433504,4.283543719563601,7.57095858316901
69,Walk the Line,28000000,186438883,136.0,2005.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",en,35.580032,7.3,718,Released,Drama,1,1,6.658531535714285,17.147715103853763,3.599502517757307,6.577861357721047
4967,Keeping the Faith,30000000,37036004,127.0,2000.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,8.085872,5.9,159,Released,Comedy,1,1,1.2345334666666667,17.216707972959764,2.2067206796306724,5.075173815233827
4912,Confessions of a Dangerous Mind,30000000,33013805,113.0,2002.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",en,18.165957,6.6,275,Released,Comedy,1,1,1.100460166666667,17.216707972959764,2.953135632362756,5.62040086571715
12771,Serving Sara,29000000,16930185,100.0,2002.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,8.93941,5.0,85,Released,Comedy,1,1,0.5837994827586207,17.182806422433504,2.2965076627700167,4.454347296253507
323676,The Boss,29000000,78636257,91.0,2016.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,20.55509,5.5,431,Released,Comedy,1,1,2.7115950689655173,17.182806422433504,3.0706119835557257,6.068425588244111
11249,Seed of Chucky,12000000,24829644,87.0,2004.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",en,12.653831,4.9,287,Released,Drama,1,1,2.069137,16.300417291085605,2.614020141594163,5.662960480135946
9667,The Jacket,29000000,21126225,103.0,2005.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 14, ""name"": ""Fantasy""}]",en,24.240361,6.8,455,Released,Drama,1,1,0.7284905172413794,17.182806422433504,3.228444340264866,6.1224928095143865
812,Aladdin,28000000,504050219,90.0,1992.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",en,92.982009,7.4,3416,Released,Animation,1,1,18.001793535714285,17.147715103853763,4.543103370334887,8.136518252115291
277216,Straight Outta Compton,28000000,201634991,147.0,2015.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",en,61.76233,7.7,1355,Released,Drama,1,1,7.201249678571428,17.147715103853763,4.139355052733375,7.212294468500341
87,Indiana Jones and the Temple of Doom,28000000,333000000,118.0,1984.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}]",en,66.976776,7.1,2781,Released,Adventure,1,1,11.892857142857142,17.147715103853763,4.21916611742989,7.930925372483388
