id,title,budget,revenue,runtime,release_year,genres,original_language,popularity,vote_average,vote_count,status,primary_genre,has_budget,has_revenue,roi
2043,Along Came a Spider,60000000,105178561,104.0,2001.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}]",en,21.252797,6.1,400,Released,Crime,1,1,1.7529760166666666
315664,Florence Foster Jenkins,29000000,48902953,110.0,2016.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,19.237254,6.6,392,Released,Comedy,1,1,1.686308724137931
1428,Once Upon a Time in Mexico,29000000,98185582,102.0,2003.0,"[{""id"": 28, ""name"": ""Action""}]",en,27.555646,6.2,594,Released,Action,1,1,3.3857097241379313
562,Die Hard,28000000,140767956,131.0,1988.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",en,66.169628,7.5,3948,Released,Action,1,1,5.027427
15373,Role Models,28000000,92380927,99.0,2008.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,24.917665,6.4,564,Released,Comedy,1,1,3.2993188214285714
318846,The Big Short,28000000,133346506,130.0,2015.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,57.518472,7.3,2607,Released,Comedy,1,1,4.762375214285714
14292,Miracle,28000000,64445708,135.0,2004.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",en,7.534003,7.0,159,Released,Drama,1,1,2.3016324285714287
924,Dawn of the Dead,28000000,102356381,101.0,2004.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}]",en,44.529429,6.8,1016,Released,Fantasy,1,1,3.6555850357142856
2018,The Wedding Planner,35000000,94728529,103.0,2001.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,14.949395,5.5,427,Released,Comedy,1,1,2.7065294
192577,Space Pirate Captain Harlock,30000000,17137302,115.0,2013.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 878, ""name"": ""Science Fiction""}]",ja,14.726338,6.5,356,Released,Animation,1,1,0.5712434
9428,The Royal Tenenbaums,21000000,71441250,110.0,2001.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,24.13081,7.4,1286,Released,Comedy,1,1,3.4019642857142856
2832,Identity,30000000,90259536,90.0,2003.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,45.915165,7.1,1061,Released,Mystery,1,1,3.0086512
137093,Last Vegas,28000000,134402450,105.0,2013.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,28.043508,6.4,799,Released,Comedy,1,1,4.8000875
699,For Your Eyes Only,28000000,195312802,127.0,1981.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",en,26.090746,6.3,490,Released,Adventure,1,1,6.975457214285714
9778,Serendipity,28000000,77516304,90.0,2001.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,14.530803,6.6,521,Released,Comedy,1,1,2.7684394285714284
8831,Timecop,27000000,101646581,99.0,1994.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",en,13.308127,5.5,282,Released,Thriller,1,1,3.764688185185185
9398,Zoolander,28000000,60780981,89.0,2001.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,38.0958,6.1,1337,Released,Comedy,1,1,2.1707493214285716
112949,Safe Haven,28000000,97594140,115.0,2013.0,"[{""id"": 10749, ""name"": ""Romance""}]",en,37.729059,6.9,823,Released,Romance,1,1,3.485505
10439,Hocus Pocus,28000000,39514713,96.0,1993.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",en,18.650748,6.4,471,Released,Comedy,1,1,1.41123975
3638,No Reservations,28000000,92601050,104.0,2007.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,15.794946,6.1,327,Released,Comedy,1,1,3.3071803571428573
23483,Kick-Ass,28000000,96188903,117.0,2010.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",en,45.054936,7.1,4645,Released,Action,1,1,3.4353179642857143
62206,30 Minutes or Less,28000000,40547440,83.0,2011.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",en,25.039383,5.6,531,Released,Action,1,1,1.448122857142857
10577,Dracula 2000,28000000,33000337,99.0,2000.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",en,6.756771,4.6,148,Released,Thriller,1,1,1.1785834642857143
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",28000000,100654149,81.0,2014.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",en,22.14595,6.1,493,Released,Family,1,1,3.5947910357142856
4348,Pride & Prejudice,28000000,121147947,135.0,2005.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,36.58383,7.7,1358,Released,Drama,1,1,4.326712392857143
78,Blade Runner,28000000,33139618,117.0,1982.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,94.056131,7.9,3509,Released,Science Fiction,1,1,1.1835577857142856
11780,Rob Roy,28000000,31596911,139.0,1995.0,"[{""id"": 12, ""name"": ""Adventure""}]",en,10.703456,6.5,148,Released,Adventure,1,1,1.1284611071428572
192102,3 Days to Kill,28000000,52597999,113.0,2014.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",en,41.638961,6.0,883,Released,Action,1,1,1.8784999642857143
2001,We Own the Night,21000000,54926886,117.0,2007.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",en,14.518708,6.5,323,Released,Drama,1,1,2.615566
11516,Winged Migration,35866397,20217080,98.0,2001.0,"[{""id"": 99, ""name"": ""Documentary""}]",fr,3.75074,7.0,49,Released,Documentary,1,1,0.5636774722590618
10025,Just My Luck,28000000,38159905,103.0,2006.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",en,22.074306,5.8,491,Released,Comedy,1,1,1.36285375
15198,"Mystery, Alaska",28000000,8888143,119.0,1999.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",en,4.436792,6.0,69,Released,Drama,1,1,0.31743367857142857
23172,The Spy Next Door,28000000,45236543,94.0,2010.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",en,14.639324,5.5,345,Released,Action,1,1,1.6155908214285715
17834,A Simple Wish,28000000,8345056,86.0,1997.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",en,1.767479,5.5,46,Released,Adventure,1,1,0.2980377142857143
10016,Ghosts of Mars,28000000,14010832,98.0,2001.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,13.145205,4.8,296,Released,Action,1,1,0.5003868571428571
10317,Our Brand Is Crisis,28000000,7002261,108.0,2015.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,12.921594,5.8,195,Released,Comedy,1,1,0.25008075
58431,Pride and Prejudice and Zombies,28000000,16374328,108.0,2016.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",en,28.397048,5.5,640,Released,Romance,1,1,0.5847974285714286
9746,Kundun,28000000,5684789,134.0,1997.0,"[{""id"": 18, ""name"": ""Drama""}]",en,7.039189,6.8,91,Released,Drama,1,1,0.20302817857142857
13092,How to Lose Friends & Alienate People,27000000,17286299,110.0,2008.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",en,16.785866,6.2,244,Released,Comedy,1,1,0.6402332962962963
59859,Kick-Ass 2,28000000,60700000,103.0,2013.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]",en,40.28635,6.3,2224,Released,Action,1,1,2.1678571428571427
13495,Alatriste,24000000,23321954,145.0,2006.0,"[{""id"": 28, ""name"": ""Action""}]",es,6.009644,5.6,61,Released,Action,1,1,0.9717480833333333
254473,Brick Mansions,28000000,68896829,90.0,2014.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",en,25.520976,5.7,615,Released,Action,1,1,2.460601035714286
700,Octopussy,27500000,187500000,131.0,1983.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",en,25.633663,6.2,527,Released,Adventure,1,1,6.818181818181818
4964,Knocked Up,30000000,219076518,129.0,2007.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",en,22.527211,6.2,1214,Released,Comedy,1,1,7.3025506
10024,My Sister's Keeper,30000000,95714875,109.0,2009.0,"[{""id"": 18, ""name"": ""Drama""}]",en,24.09152,7.1,598,Released,Drama,1,1,3.1904958333333333
13490,Welcome Home Roscoe Jenkins,35000000,43650785,114.0,2008.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,6.248273,5.7,57,Released,Comedy,1,1,1.2471652857142856
15927,A Passage to India,8000000,27187653,163.0,1984.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 36, ""name"": ""History""}]",en,9.548391,6.9,67,Released,Drama,1,1,3.398456625
1259,Notes on a Scandal,15000000,49469904,92.0,2006.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,12.576381,6.9,235,Released,Drama,1,1,3.2979936
5125,Rendition,27500000,24748670,120.0,2007.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,12.741073,6.2,205,Released,Drama,1,1,0.8999516363636364
174,Star Trek VI: The Undiscovered Country,27000000,96900000,113.0,1991.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",en,16.188572,6.7,413,Released,Science Fiction,1,1,3.588888888888889
9437,Kiss the Girls,27000000,60527873,115.0,1997.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",en,18.913,6.2,345,Released,Drama,1,1,2.2417730740740742
525,The Blues Brothers,27000000,115229890,133.0,1980.0,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",en,44.714264,7.5,1065,Released,Music,1,1,4.267773703703703
10188,The Sisterhood of the Traveling Pants 2,27000000,44352417,117.0,2008.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",en,11.870301,6.0,238,Released,Adventure,1,1,1.6426821111111112
245,About a Boy,27000000,129000000,101.0,2002.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,28.227984,6.6,607,Released,Drama,1,1,4.777777777777778
9825,Lake Placid,27000000,56870414,82.0,1999.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",en,11.678561,5.5,247,Released,Horror,1,1,2.1063116296296296
186,Lucky Number Slevin,27000000,56308881,110.0,2006.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",en,36.921445,7.4,1323,Released,Drama,1,1,2.0855141111111113
9549,The Right Stuff,27000000,21500000,193.0,1983.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",en,17.567332,7.3,235,Released,Drama,1,1,0.7962962962962963
61891,Anonymous,30000000,15395087,130.0,2011.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",en,16.698316,6.3,288,Released,Drama,1,1,0.5131695666666667
34584,The NeverEnding Story,27000000,20158808,102.0,1984.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}]",en,47.862016,7.0,1002,Released,Drama,1,1,0.7466225185185185
2666,Dark City,27000000,27200316,100.0,1998.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,39.324831,7.2,828,Released,Mystery,1,1,1.007419111111111
13155,Return to Oz,25000000,11137801,109.0,1985.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",en,5.650125,6.7,120,Released,Adventure,1,1,0.44551204
42807,The Newton Boys,27000000,76000000,113.0,1998.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",en,3.123583,5.9,44,Released,Crime,1,1,2.814814814814815
28355,Case 39,27000000,29000000,109.0,2009.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,23.917982,6.1,563,Released,Horror,1,1,1.0740740740740742
8080,Suspect Zero,27000000,13000000,99.0,2004.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",en,8.715822,5.5,98,Released,Crime,1,1,0.48148148148148145
56288,Spy Kids: All the Time in the World,27000000,85564310,89.0,2011.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}]",en,14.788073,4.4,222,Released,Family,1,1,3.1690485185185184
303858,Money Monster,27000000,93282604,98.0,2016.0,"[{""id"": 53, ""name"": ""Thriller""}]",en,38.279458,6.5,1068,Released,Thriller,1,1,3.4549112592592595
1613,The 51st State,28,14,93.0,2001.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",en,9.670031,5.9,173,Released,Thriller,1,1,0.5
16617,Mindhunters,27000000,21148829,106.0,2004.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",en,17.193659,6.3,333,Released,Mystery,1,1,0.7832899629629629
8944,What Just Happened,25000000,6673422,104.0,2008.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,8.31653,5.2,127,Released,Comedy,1,1,0.26693688
14560,Paul Blart: Mall Cop,26000000,183293131,91.0,2009.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",en,31.250383,5.2,788,Released,Action,1,1,7.049735807692308
10330,Freaky Friday,26000000,110230332,97.0,2003.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,24.345651,6.0,879,Released,Comedy,1,1,4.239628153846154
6957,The 40 Year Old Virgin,26000000,109449237,116.0,2005.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,38.473732,6.2,1983,Released,Comedy,1,1,4.209586038461539
1934,Shakespeare in Love,25000000,289317794,122.0,1998.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 36, ""name"": ""History""}]",en,31.792964,6.8,796,Released,Romance,1,1,11.57271176
169917,A Walk Among the Tombstones,28000000,53181600,113.0,2014.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,61.309619,6.2,1131,Released,Crime,1,1,1.8993428571428572
951,Kindergarten Cop,15000000,201957688,111.0,1990.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,5.411154,5.8,628,Released,Comedy,1,1,13.463845866666666
10189,Pineapple Express,27000000,101624843,111.0,2008.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",en,41.832392,6.6,1148,Released,Action,1,1,3.763883074074074
9454,Ever After: A Cinderella Story,26000000,65705772,121.0,1998.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",en,21.988861,6.8,399,Released,Drama,1,1,2.5271450769230768
2055,Open Range,22000000,68296293,139.0,2003.0,"[{""id"": 37, ""name"": ""Western""}]",en,19.068175,7.0,262,Released,Western,1,1,3.1043769545454545
1551,Flatliners,26000000,61489265,115.0,1990.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",en,24.114459,6.3,404,Released,Drama,1,1,2.3649717307692306
5902,A Bridge Too Far,22000000,50750000,175.0,1977.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",en,20.256571,6.9,207,Released,Drama,1,1,2.3068181818181817
11460,Red Eye,26000000,57891803,85.0,2005.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,8.802626,6.2,455,Released,Horror,1,1,2.2266078076923077
9358,Final Destination 2,26000000,90426405,90.0,2003.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",en,37.355826,5.9,1023,Released,Horror,1,1,3.4779386538461536
134,"O Brother, Where Art Thou?",26000000,71868327,106.0,2000.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",en,39.742009,7.3,1112,Released,Action,1,1,2.764166423076923
22894,Legion,26000000,67918658,100.0,2010.0,"[{""id"": 27, ""name"": ""Horror""}]",en,30.981604,5.2,629,Released,Horror,1,1,2.6122560769230767
134374,Pain & Gain,25000000,86175291,130.0,2013.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}]",en,31.893932,6.1,1573,Released,Thriller,1,1,3.44701164
15028,Clockstoppers,26000000,38793283,94.0,2002.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",en,5.894163,4.9,89,Released,Adventure,1,1,1.4920493461538462
7445,Brothers,26000000,43318349,104.0,2009.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",en,22.07638,6.8,633,Released,Drama,1,1,1.666090346153846
17047,Agent Cody Banks 2: Destination London,26000000,28818995,100.0,2004.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,10.925618,5.2,144,Released,Comedy,1,1,1.1084228846153845
62838,New Year's Eve,56000000,142044638,118.0,2011.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,21.219292,5.7,718,Released,Comedy,1,1,2.5365113928571428
2057,Original Sin,42000000,35402320,118.0,2001.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]",en,14.831402,5.8,198,Released,Drama,1,1,0.842912380952381
70436,The Raven,26000000,29657751,111.0,2012.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",en,22.520842,6.1,426,Released,Crime,1,1,1.1406827307692309
16784,Welcome to Mooseport,30000000,14000000,110.0,2004.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,3.314094,4.8,54,Released,Comedy,1,1,0.4666666666666667
8011,Highlander: The Final Dimension,26000000,36800000,99.0,1994.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,7.964451,4.5,110,Released,Action,1,1,1.4153846153846155
36355,Flipper,25530000,20080020,95.0,1996.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",en,4.475007,5.3,84,Released,Adventure,1,1,0.7865264394829612
238615,Self/less,26000000,30523226,116.0,2015.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,66.097437,6.3,1091,Released,Science Fiction,1,1,1.1739702307692308
1985,The Constant Gardener,25000000,82466670,129.0,2005.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,20.679652,6.8,417,Released,Drama,1,1,3.2986668
615,The Passion of the Christ,30000000,611899420,127.0,2004.0,"[{""id"": 18, ""name"": ""Drama""}]",en,38.171417,6.9,864,Released,Drama,1,1,20.396647333333334
788,Mrs. Doubtfire,25000000,441286195,125.0,1993.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",en,30.884535,7.0,1591,Released,Comedy,1,1,17.6514478
380,Rain Man,25000000,412800000,133.0,1988.0,"[{""id"": 18, ""name"": ""Drama""}]",en,49.510658,7.6,1709,Released,Drama,1,1,16.512
13223,Gran Torino,33000000,269958228,116.0,2008.0,"[{""id"": 18, ""name"": ""Drama""}]",en,50.7453,7.8,3086,Released,Drama,1,1,8.180552363636364
